user_id,id,name,artist,album,release_date,popularity,duration_ms,explicit,uri,album_genre,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_href,analysis_url,time_signature
clayton,5Vwfx0Hw7ctpIP5xjZjyv9,Naked as the Sun,Sean Hayes,Low Light,2016-08-19,26,307333,False,spotify:track:5Vwfx0Hw7ctpIP5xjZjyv9,Unknown,Unknown,0.57,0.302,2,-14.865,1,0.104,0.729,0.000339,0.076,0.696,139.885,audio_features,https://api.spotify.com/v1/tracks/5Vwfx0Hw7ctpIP5xjZjyv9,https://api.spotify.com/v1/audio-analysis/5Vwfx0Hw7ctpIP5xjZjyv9,4
clayton,70RMVzexrIvYJiFEnuGymb,Deliverance,Bubba Sparxxx,Deliverance,2003-01-01,55,306813,False,spotify:track:70RMVzexrIvYJiFEnuGymb,Unknown,atl hip hop,0.463,0.813,7,-7.219,1,0.244,0.216,1.31e-06,0.0649,0.695,93.331,audio_features,https://api.spotify.com/v1/tracks/70RMVzexrIvYJiFEnuGymb,https://api.spotify.com/v1/audio-analysis/70RMVzexrIvYJiFEnuGymb,4
clayton,7usCHkL6JXntweVBNUW9o3,Dr. Funkenstein,Parliament,Clones Of Dr. Funkenstein,1976-07-20,0,346067,False,spotify:track:7usCHkL6JXntweVBNUW9o3,Unknown,afrofuturism,0.605,0.568,7,-16.899,1,0.514,0.272,0.000133,0.12,0.662,167.265,audio_features,https://api.spotify.com/v1/tracks/7usCHkL6JXntweVBNUW9o3,https://api.spotify.com/v1/audio-analysis/7usCHkL6JXntweVBNUW9o3,4
clayton,4oLj9KbKkLEqemCVvSwVBU,Handcuffs,Parliament,Mothership Connection,1975-12-15,42,243707,False,spotify:track:4oLj9KbKkLEqemCVvSwVBU,Unknown,afrofuturism,0.556,0.669,2,-7.725,0,0.244,0.286,4.01e-06,0.631,0.882,167.26,audio_features,https://api.spotify.com/v1/tracks/4oLj9KbKkLEqemCVvSwVBU,https://api.spotify.com/v1/audio-analysis/4oLj9KbKkLEqemCVvSwVBU,4
clayton,4JxoxzTn0t7zgr6MF6Ocd1,Half Delayed,Umphrey's McGee,it's not us,2018-01-12,23,216315,False,spotify:track:4JxoxzTn0t7zgr6MF6Ocd1,Unknown,jam band,0.582,0.576,0,-11.876,1,0.0387,0.0797,0.264,0.0961,0.784,164.96,audio_features,https://api.spotify.com/v1/tracks/4JxoxzTn0t7zgr6MF6Ocd1,https://api.spotify.com/v1/audio-analysis/4JxoxzTn0t7zgr6MF6Ocd1,4
clayton,0P9ia6Urq34eD38hHHB9b1,Oksana - Ivy Lab Remix,Eprom,Oksana (Ivy Lab Remix),2017-12-22,0,226293,False,spotify:track:0P9ia6Urq34eD38hHHB9b1,Unknown,downtempo bass,0.703,0.729,0,-7.559,1,0.139,0.103,0.0035,0.0693,0.197,88.915,audio_features,https://api.spotify.com/v1/tracks/0P9ia6Urq34eD38hHHB9b1,https://api.spotify.com/v1/audio-analysis/0P9ia6Urq34eD38hHHB9b1,4
clayton,4gkvqPFfMLNowq1pDqNuWc,El Gato's Revenge,Gucci Mane,El Gato: The Human Glacier,2017-12-22,33,171249,True,spotify:track:4gkvqPFfMLNowq1pDqNuWc,Unknown,atl hip hop,0.906,0.587,10,-8.774,0,0.229,0.00813,0.0396,0.344,0.264,144.995,audio_features,https://api.spotify.com/v1/tracks/4gkvqPFfMLNowq1pDqNuWc,https://api.spotify.com/v1/audio-analysis/4gkvqPFfMLNowq1pDqNuWc,4
clayton,1UaSXdEHdMoca1SjHZEbeK,Cake,emune,1993,2017-12-25,0,250909,False,spotify:track:1UaSXdEHdMoca1SjHZEbeK,Unknown,chillhop,0.646,0.446,5,-11.12,1,0.316,0.836,0.00235,0.115,0.605,132.019,audio_features,https://api.spotify.com/v1/tracks/1UaSXdEHdMoca1SjHZEbeK,https://api.spotify.com/v1/audio-analysis/1UaSXdEHdMoca1SjHZEbeK,4
clayton,5vlDWZ9rh0ZZxhPKPbrQyu,E Ye Ye,Quantic,E Ye Ye,2018-01-12,0,220997,False,spotify:track:5vlDWZ9rh0ZZxhPKPbrQyu,Unknown,downtempo,0.703,0.67,0,-12.656,1,0.128,0.375,0.178,0.163,0.721,103.005,audio_features,https://api.spotify.com/v1/tracks/5vlDWZ9rh0ZZxhPKPbrQyu,https://api.spotify.com/v1/audio-analysis/5vlDWZ9rh0ZZxhPKPbrQyu,4
clayton,2SE11vmjbi7j5QKJ885ib6,World A Music,Ini Kamoze,Ini Kamoze,1984,58,345493,False,spotify:track:2SE11vmjbi7j5QKJ885ib6,Unknown,reggae,0.874,0.491,6,-7.737,0,0.121,0.00954,0.00629,0.0484,0.364,74.099,audio_features,https://api.spotify.com/v1/tracks/2SE11vmjbi7j5QKJ885ib6,https://api.spotify.com/v1/audio-analysis/2SE11vmjbi7j5QKJ885ib6,4
clayton,63tBZ0aK4XuK8JAykF1fg7,Santa Claus Is a Black Man,Akim,Santa Claus Is a Black Man,2017-11-23,9,210416,False,spotify:track:63tBZ0aK4XuK8JAykF1fg7,Unknown,Unknown,0.738,0.519,0,-8.123,1,0.118,0.578,1.09e-05,0.139,0.724,141.183,audio_features,https://api.spotify.com/v1/tracks/63tBZ0aK4XuK8JAykF1fg7,https://api.spotify.com/v1/audio-analysis/63tBZ0aK4XuK8JAykF1fg7,4
clayton,0Aj8EagrPfDoOe5OlUdrLC,Candy,Cameo,Word Up,1986-01-01,60,339933,False,spotify:track:0Aj8EagrPfDoOe5OlUdrLC,Unknown,disco,0.705,0.709,11,-12.649,0,0.0489,0.119,1.69e-05,0.286,0.853,110.522,audio_features,https://api.spotify.com/v1/tracks/0Aj8EagrPfDoOe5OlUdrLC,https://api.spotify.com/v1/audio-analysis/0Aj8EagrPfDoOe5OlUdrLC,4
clayton,3k0Jp5IYHtBeSNKUEOqE0i,"So Ruff, so Tuff",Zapp,All the Greatest Hits,1993-09-28,53,215840,False,spotify:track:3k0Jp5IYHtBeSNKUEOqE0i,Unknown,funk,0.883,0.667,1,-12.143,1,0.0601,0.271,0.000856,0.115,0.91,111.402,audio_features,https://api.spotify.com/v1/tracks/3k0Jp5IYHtBeSNKUEOqE0i,https://api.spotify.com/v1/audio-analysis/3k0Jp5IYHtBeSNKUEOqE0i,4
clayton,362zcsyXMLbL7PNLhOovvm,Computer Love,Zapp,The New Zapp IV U,1985-01-01,56,282308,False,spotify:track:362zcsyXMLbL7PNLhOovvm,Unknown,funk,0.679,0.709,7,-5.851,0,0.133,0.676,0,0.292,0.673,84.543,audio_features,https://api.spotify.com/v1/tracks/362zcsyXMLbL7PNLhOovvm,https://api.spotify.com/v1/audio-analysis/362zcsyXMLbL7PNLhOovvm,4
clayton,6mY56gQjKYzpwyK2PNRJst,One Chick,Sondai,One Chick,2017-02-02,33,217059,True,spotify:track:6mY56gQjKYzpwyK2PNRJst,Unknown,Unknown,0.824,0.633,9,-6.875,0,0.168,0.306,0,0.353,0.932,136.086,audio_features,https://api.spotify.com/v1/tracks/6mY56gQjKYzpwyK2PNRJst,https://api.spotify.com/v1/audio-analysis/6mY56gQjKYzpwyK2PNRJst,4
clayton,0CXGy6bb259tkTTHc2mJqb,Something You Will Never Forget - Policy Remix,William Onyeabor,What?!,2014-05-06,12,336000,False,spotify:track:0CXGy6bb259tkTTHc2mJqb,Unknown,afrobeat,0.854,0.641,9,-11.913,0,0.0564,0.136,0.093,0.0861,0.927,125.003,audio_features,https://api.spotify.com/v1/tracks/0CXGy6bb259tkTTHc2mJqb,https://api.spotify.com/v1/audio-analysis/0CXGy6bb259tkTTHc2mJqb,3
clayton,0RuGPN0ph6PjdtDUkgbUni,Heaven and Hell - Javelin Remix,William Onyeabor,What?!,2014-05-06,10,218947,False,spotify:track:0RuGPN0ph6PjdtDUkgbUni,Unknown,afrobeat,0.602,0.933,6,-7.932,0,0.0728,0.0162,0.0717,0.291,0.76,171.017,audio_features,https://api.spotify.com/v1/tracks/0RuGPN0ph6PjdtDUkgbUni,https://api.spotify.com/v1/audio-analysis/0RuGPN0ph6PjdtDUkgbUni,4
clayton,0rCUQ2rz5HaPVp6FS14c2m,Body and Soul - Scientist Remix,William Onyeabor,What?!,2014-05-06,29,426783,False,spotify:track:0rCUQ2rz5HaPVp6FS14c2m,Unknown,afrobeat,0.82,0.479,9,-10.13,1,0.0552,0.00387,0.00471,0.304,0.639,103.935,audio_features,https://api.spotify.com/v1/tracks/0rCUQ2rz5HaPVp6FS14c2m,https://api.spotify.com/v1/audio-analysis/0rCUQ2rz5HaPVp6FS14c2m,4
clayton,0yiwbtSI0w3N7JulUHW7nr,Why Go to War - William Onyeabor vs. Jd Twitch,William Onyeabor,What?!,2014-05-06,15,446536,False,spotify:track:0yiwbtSI0w3N7JulUHW7nr,Unknown,afrobeat,0.556,0.849,11,-6.632,1,0.0355,0.000343,0.866,0.629,0.345,119.989,audio_features,https://api.spotify.com/v1/tracks/0yiwbtSI0w3N7JulUHW7nr,https://api.spotify.com/v1/audio-analysis/0yiwbtSI0w3N7JulUHW7nr,4
clayton,5cr13vKpqZtVMYfPKGDmHR,Body and Soul - David Terranova Remix,William Onyeabor,What?!,2014-05-06,11,470426,False,spotify:track:5cr13vKpqZtVMYfPKGDmHR,Unknown,afrobeat,0.773,0.64,10,-8.308,1,0.0551,0.158,0.866,0.0994,0.371,93.99,audio_features,https://api.spotify.com/v1/tracks/5cr13vKpqZtVMYfPKGDmHR,https://api.spotify.com/v1/audio-analysis/5cr13vKpqZtVMYfPKGDmHR,4
clayton,5njcMZ9u1Kn4ULwFhazlAR,Ye Ye - Remix of When the Going Is Smooth and Good,William Onyeabor,What?!,2014-05-06,10,364925,False,spotify:track:5njcMZ9u1Kn4ULwFhazlAR,Unknown,afrobeat,0.865,0.767,8,-9.444,1,0.0391,0.0275,0.869,0.0691,0.43,129.028,audio_features,https://api.spotify.com/v1/tracks/5njcMZ9u1Kn4ULwFhazlAR,https://api.spotify.com/v1/audio-analysis/5njcMZ9u1Kn4ULwFhazlAR,4
clayton,5o8q6K9zbUMXpQQIv4PjJm,Good Name - Akwetey Remix,William Onyeabor,What?!,2014-05-06,12,358397,False,spotify:track:5o8q6K9zbUMXpQQIv4PjJm,Unknown,afrobeat,0.747,0.929,10,-6.601,0,0.0414,0.0144,0.684,0.0715,0.908,123.895,audio_features,https://api.spotify.com/v1/tracks/5o8q6K9zbUMXpQQIv4PjJm,https://api.spotify.com/v1/audio-analysis/5o8q6K9zbUMXpQQIv4PjJm,4
clayton,6G2M6vvToPz12ghZpeJSGe,Atomic Bomb - William Onyeabor vs. Hot Chip,William Onyeabor,What?!,2014-05-06,44,436237,False,spotify:track:6G2M6vvToPz12ghZpeJSGe,Unknown,afrobeat,0.834,0.56,8,-10.062,0,0.0439,0.0145,0.282,0.446,0.78,125.798,audio_features,https://api.spotify.com/v1/tracks/6G2M6vvToPz12ghZpeJSGe,https://api.spotify.com/v1/audio-analysis/6G2M6vvToPz12ghZpeJSGe,4
clayton,72owuO04tFBFbYbGw84tai,Do You Want a Man - Heaven & Hell Remix,William Onyeabor,What?!,2014-05-06,21,145773,False,spotify:track:72owuO04tFBFbYbGw84tai,Unknown,afrobeat,0.603,0.921,5,-3.555,0,0.0931,0.198,0.00035,0.133,0.816,122.978,audio_features,https://api.spotify.com/v1/tracks/72owuO04tFBFbYbGw84tai,https://api.spotify.com/v1/audio-analysis/72owuO04tFBFbYbGw84tai,4
clayton,5IX6J22Qg2uUNfTlqpQIMN,Approximately 906 Miles,Harrison Fjord,Puspa in Space,2015-08-07,32,464433,False,spotify:track:5IX6J22Qg2uUNfTlqpQIMN,Unknown,phoenix indie,0.262,0.522,9,-10.357,0,0.0421,0.0814,0.0603,0.118,0.138,112.007,audio_features,https://api.spotify.com/v1/tracks/5IX6J22Qg2uUNfTlqpQIMN,https://api.spotify.com/v1/audio-analysis/5IX6J22Qg2uUNfTlqpQIMN,4
clayton,2mWkRDojGUDop9Il4212M0,Friday,Dae Zhen,Friday,2015-11-17,34,243461,True,spotify:track:2mWkRDojGUDop9Il4212M0,Unknown,Unknown,0.584,0.693,8,-6.264,0,0.353,0.155,0,0.366,0.406,139.481,audio_features,https://api.spotify.com/v1/tracks/2mWkRDojGUDop9Il4212M0,https://api.spotify.com/v1/audio-analysis/2mWkRDojGUDop9Il4212M0,4
clayton,1BxOoniwrc6iLx2SydtxnI,Velvet Wormhole,Ecometric,Rhythm Code II,2016-02-05,1,278400,False,spotify:track:1BxOoniwrc6iLx2SydtxnI,Unknown,psydub,0.798,0.686,11,-8.818,0,0.0628,0.0592,0.408,0.117,0.41,100.04,audio_features,https://api.spotify.com/v1/tracks/1BxOoniwrc6iLx2SydtxnI,https://api.spotify.com/v1/audio-analysis/1BxOoniwrc6iLx2SydtxnI,4
clayton,2DYb9OVtTaRWVA7qmZ4CdX,Brunch at the Bodega,Flamingosis,Bright Moments,2016-08-05,1,159789,False,spotify:track:2DYb9OVtTaRWVA7qmZ4CdX,Unknown,chillhop,0.727,0.88,2,-10.779,1,0.12,0.0464,0.0323,0.216,0.628,94.979,audio_features,https://api.spotify.com/v1/tracks/2DYb9OVtTaRWVA7qmZ4CdX,https://api.spotify.com/v1/audio-analysis/2DYb9OVtTaRWVA7qmZ4CdX,4
clayton,1PT03zQv9YRAYFt8BzgiSS,Gotta Push On,GRiZ,Good Will Prevail,2016-09-23,38,273918,False,spotify:track:1PT03zQv9YRAYFt8BzgiSS,Unknown,jamtronica,0.554,0.528,9,-6.912,1,0.0501,0.00664,0.0817,0.211,0.44,149.86,audio_features,https://api.spotify.com/v1/tracks/1PT03zQv9YRAYFt8BzgiSS,https://api.spotify.com/v1/audio-analysis/1PT03zQv9YRAYFt8BzgiSS,4
clayton,1JdKaE79Z3NAp7pNeLIomC,It Is No Secret (What God Can Do),Elvis Presley,Elvis' Christmas Album,1957-10-15,31,236440,False,spotify:track:1JdKaE79Z3NAp7pNeLIomC,Unknown,rock-and-roll,0.326,0.0353,0,-20.952,1,0.031,0.962,3.71e-05,0.101,0.184,70.883,audio_features,https://api.spotify.com/v1/tracks/1JdKaE79Z3NAp7pNeLIomC,https://api.spotify.com/v1/audio-analysis/1JdKaE79Z3NAp7pNeLIomC,4
clayton,2hON3z0PTxwx9u4zzEyFRo,Santa Bring My Baby Back (To Me),Elvis Presley,Elvis' Christmas Album,1957-10-15,40,113333,False,spotify:track:2hON3z0PTxwx9u4zzEyFRo,Unknown,rock-and-roll,0.618,0.399,0,-13.504,1,0.0474,0.797,0.000524,0.138,0.961,94.338,audio_features,https://api.spotify.com/v1/tracks/2hON3z0PTxwx9u4zzEyFRo,https://api.spotify.com/v1/audio-analysis/2hON3z0PTxwx9u4zzEyFRo,4
clayton,3EfX8yc6nG0fcbaH7BADXM,I'll Be Home for Christmas,Elvis Presley,Elvis' Christmas Album,1957-10-15,35,115000,False,spotify:track:3EfX8yc6nG0fcbaH7BADXM,Unknown,rock-and-roll,0.492,0.0312,10,-19.768,1,0.0273,0.987,0.177,0.129,0.127,75.468,audio_features,https://api.spotify.com/v1/tracks/3EfX8yc6nG0fcbaH7BADXM,https://api.spotify.com/v1/audio-analysis/3EfX8yc6nG0fcbaH7BADXM,4
clayton,3QiAAp20rPC3dcAtKtMaqQ,Blue Christmas,Elvis Presley,Elvis' Christmas Album,1957-10-15,57,129173,False,spotify:track:3QiAAp20rPC3dcAtKtMaqQ,Unknown,rock-and-roll,0.465,0.27,4,-16.661,1,0.0425,0.9,0.00104,0.145,0.58,94.518,audio_features,https://api.spotify.com/v1/tracks/3QiAAp20rPC3dcAtKtMaqQ,https://api.spotify.com/v1/audio-analysis/3QiAAp20rPC3dcAtKtMaqQ,4
clayton,41GSL9lAosGHYXxpfDcOGW,I Believe,Elvis Presley,Elvis' Christmas Album,1957-10-15,34,125827,False,spotify:track:41GSL9lAosGHYXxpfDcOGW,Unknown,rock-and-roll,0.278,0.134,0,-16.165,1,0.0335,0.901,0.000122,0.0946,0.203,97.93,audio_features,https://api.spotify.com/v1/tracks/41GSL9lAosGHYXxpfDcOGW,https://api.spotify.com/v1/audio-analysis/41GSL9lAosGHYXxpfDcOGW,3
clayton,4BpEHprnHJ5RQ9juPbD95I,"Take My Hand, Precious Lord",Elvis Presley,Elvis' Christmas Album,1957-10-15,40,198333,False,spotify:track:4BpEHprnHJ5RQ9juPbD95I,Unknown,rock-and-roll,0.251,0.031,7,-19.81,1,0.0338,0.952,0.00502,0.111,0.188,102.182,audio_features,https://api.spotify.com/v1/tracks/4BpEHprnHJ5RQ9juPbD95I,https://api.spotify.com/v1/audio-analysis/4BpEHprnHJ5RQ9juPbD95I,5
clayton,5b1jXYUOgAX5QAHXPVHdld,Santa Claus Is Back In Town,Elvis Presley,Elvis' Christmas Album,1957-10-15,41,142600,False,spotify:track:5b1jXYUOgAX5QAHXPVHdld,Unknown,rock-and-roll,0.419,0.485,3,-11.007,1,0.0423,0.709,8.16e-05,0.11,0.54,94.74,audio_features,https://api.spotify.com/v1/tracks/5b1jXYUOgAX5QAHXPVHdld,https://api.spotify.com/v1/audio-analysis/5b1jXYUOgAX5QAHXPVHdld,4
clayton,6Ai7PiAjnb4eIiC05By0i4,O Little Town of Bethlehem,Elvis Presley,Elvis' Christmas Album,1957-10-15,39,155493,False,spotify:track:6Ai7PiAjnb4eIiC05By0i4,Unknown,rock-and-roll,0.325,0.0409,2,-19.102,1,0.0359,0.984,0.000585,0.109,0.212,99.286,audio_features,https://api.spotify.com/v1/tracks/6Ai7PiAjnb4eIiC05By0i4,https://api.spotify.com/v1/audio-analysis/6Ai7PiAjnb4eIiC05By0i4,5
clayton,6CylKS9y5AJtrE9K2vgGnK,White Christmas,Elvis Presley,Elvis' Christmas Album,1957-10-15,33,163667,False,spotify:track:6CylKS9y5AJtrE9K2vgGnK,Unknown,rock-and-roll,0.491,0.0677,2,-20.293,1,0.0446,0.946,0.0027,0.28,0.34,94.065,audio_features,https://api.spotify.com/v1/tracks/6CylKS9y5AJtrE9K2vgGnK,https://api.spotify.com/v1/audio-analysis/6CylKS9y5AJtrE9K2vgGnK,4
clayton,6cw1OgKsuEWQbmQb5Z4a3T,Silent Night,Elvis Presley,Elvis' Christmas Album,1957-10-15,38,145000,False,spotify:track:6cw1OgKsuEWQbmQb5Z4a3T,Unknown,rock-and-roll,0.269,0.0314,10,-23.411,1,0.0351,0.96,0.0678,0.113,0.176,135.49,audio_features,https://api.spotify.com/v1/tracks/6cw1OgKsuEWQbmQb5Z4a3T,https://api.spotify.com/v1/audio-analysis/6cw1OgKsuEWQbmQb5Z4a3T,3
clayton,7meT2kymrRK8w2lcB894ek,(There'll Be) Peace In the Valley (For Me),Elvis Presley,Elvis' Christmas Album,1957-10-15,43,202173,False,spotify:track:7meT2kymrRK8w2lcB894ek,Unknown,rock-and-roll,0.306,0.0334,0,-19.338,1,0.0314,0.949,0.000102,0.281,0.241,65.148,audio_features,https://api.spotify.com/v1/tracks/7meT2kymrRK8w2lcB894ek,https://api.spotify.com/v1/audio-analysis/7meT2kymrRK8w2lcB894ek,3
clayton,7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,Elvis' Christmas Album,1957-10-15,52,115827,False,spotify:track:7n7VsX3sv66znBwA8b5uhp,Unknown,rock-and-roll,0.575,0.236,2,-16.982,1,0.0422,0.968,0.0178,0.105,0.829,79.576,audio_features,https://api.spotify.com/v1/tracks/7n7VsX3sv66znBwA8b5uhp,https://api.spotify.com/v1/audio-analysis/7n7VsX3sv66znBwA8b5uhp,4
clayton,6YJO2SbmitRchhX4uGgWxD,Woo Boost,Rusko,O.M.G.!,2010-05-04,0,249480,True,spotify:track:6YJO2SbmitRchhX4uGgWxD,Unknown,bassline,0.643,0.813,11,-4.19,0,0.142,0.000765,0.25,0.109,0.588,139.804,audio_features,https://api.spotify.com/v1/tracks/6YJO2SbmitRchhX4uGgWxD,https://api.spotify.com/v1/audio-analysis/6YJO2SbmitRchhX4uGgWxD,4
clayton,4Lv1bzAvoAeroCGiUUGZ9w,The Boss,James Brown,Black Caesar (Soundtrack),1973-01-01,0,194867,False,spotify:track:4Lv1bzAvoAeroCGiUUGZ9w,Unknown,funk,0.736,0.354,1,-14.709,1,0.0475,0.579,0.0103,0.0757,0.62,97.924,audio_features,https://api.spotify.com/v1/tracks/4Lv1bzAvoAeroCGiUUGZ9w,https://api.spotify.com/v1/audio-analysis/4Lv1bzAvoAeroCGiUUGZ9w,4
clayton,5QYtHKOCTMfKTgy5NI6EoN,Give Up The Funk (Tear The Roof Off The Sucker),Parliament,Mothership Connection,1975-12-15,0,348067,False,spotify:track:5QYtHKOCTMfKTgy5NI6EoN,Unknown,afrofuturism,0.717,0.662,9,-9.474,1,0.0552,0.0608,0,0.329,0.745,105.69,audio_features,https://api.spotify.com/v1/tracks/5QYtHKOCTMfKTgy5NI6EoN,https://api.spotify.com/v1/audio-analysis/5QYtHKOCTMfKTgy5NI6EoN,4
clayton,72L7srdSPA9YZybGKBpC5B,This Is My Home,Hans Zimmer,Walt Disney Records The Legacy Collection: The Lion King,2014-06-24,0,165200,False,spotify:track:72L7srdSPA9YZybGKBpC5B,Unknown,german soundtrack,0.279,0.317,10,-11.279,1,0.0496,0.806,0.14,0.511,0.288,125.223,audio_features,https://api.spotify.com/v1/tracks/72L7srdSPA9YZybGKBpC5B,https://api.spotify.com/v1/audio-analysis/72L7srdSPA9YZybGKBpC5B,4
clayton,0fmGW57GzkEq010veVqi9x,Outlaws,The Widdler,Outlaws,2017-09-11,44,224571,False,spotify:track:0fmGW57GzkEq010veVqi9x,Unknown,classic dubstep,0.741,0.517,4,-9.261,0,0.0706,0.333,0.559,0.12,0.426,139.944,audio_features,https://api.spotify.com/v1/tracks/0fmGW57GzkEq010veVqi9x,https://api.spotify.com/v1/audio-analysis/0fmGW57GzkEq010veVqi9x,4
clayton,5KWV7S3osWbeOMPHCeWVyK,Bambi,Jidenna,The Chief,2017-02-17,52,250000,False,spotify:track:5KWV7S3osWbeOMPHCeWVyK,Unknown,ghanaian hip hop,0.748,0.623,5,-5.08,1,0.0285,0.109,0,0.15,0.21,105.045,audio_features,https://api.spotify.com/v1/tracks/5KWV7S3osWbeOMPHCeWVyK,https://api.spotify.com/v1/audio-analysis/5KWV7S3osWbeOMPHCeWVyK,4
clayton,35VY6Um8hDm0NYIxK44znn,I Feel U,ProbCause,Drifters,2015-08-28,38,177726,True,spotify:track:35VY6Um8hDm0NYIxK44znn,Unknown,chicago indie,0.588,0.51,1,-6.737,1,0.261,0.1,0,0.104,0.44,203.868,audio_features,https://api.spotify.com/v1/tracks/35VY6Um8hDm0NYIxK44znn,https://api.spotify.com/v1/audio-analysis/35VY6Um8hDm0NYIxK44znn,4
clayton,2pn7zNJJOwrwZKtFcIrUiW,F# Doric (Rock Funk) [Minus Guitar],Blues Backing Tracks,"Minus Guitar: Playing The Modes, Vol. 4",2016-06-03,0,138937,False,spotify:track:2pn7zNJJOwrwZKtFcIrUiW,Unknown,backing track,0.729,0.346,1,-16.339,0,0.0711,0.00795,0.696,0.0808,0.47,74.992,audio_features,https://api.spotify.com/v1/tracks/2pn7zNJJOwrwZKtFcIrUiW,https://api.spotify.com/v1/audio-analysis/2pn7zNJJOwrwZKtFcIrUiW,4
clayton,5VynbUHg71DFioQVKXl1vL,Driftin',GRiZ,Good Will Prevail,2016-09-23,46,193027,False,spotify:track:5VynbUHg71DFioQVKXl1vL,Unknown,jamtronica,0.51,0.694,2,-4.689,1,0.0423,0.147,0.000113,0.698,0.479,159.958,audio_features,https://api.spotify.com/v1/tracks/5VynbUHg71DFioQVKXl1vL,https://api.spotify.com/v1/audio-analysis/5VynbUHg71DFioQVKXl1vL,4
clayton,7JEixLXbHgTAhXJFipGXn3,High Voltage Storms - kLL sMTH Remix,ill-esha,Open Heart Surgery: The Remixes,2014-09-02,19,265080,False,spotify:track:7JEixLXbHgTAhXJFipGXn3,Unknown,electra,0.599,0.819,11,-7.223,0,0.223,0.00344,0.00869,0.0988,0.337,90.079,audio_features,https://api.spotify.com/v1/tracks/7JEixLXbHgTAhXJFipGXn3,https://api.spotify.com/v1/audio-analysis/7JEixLXbHgTAhXJFipGXn3,4
clayton,7ArNaNcYaCDXzVmSEvgz8n,Summer Fling,The Floozies,Funk Jesus,2017-09-29,0,199273,False,spotify:track:7ArNaNcYaCDXzVmSEvgz8n,Unknown,glitch hop,0.642,0.487,2,-6.055,1,0.136,0.573,1.9e-05,0.335,0.809,109.68,audio_features,https://api.spotify.com/v1/tracks/7ArNaNcYaCDXzVmSEvgz8n,https://api.spotify.com/v1/audio-analysis/7ArNaNcYaCDXzVmSEvgz8n,5
clayton,3NZxCLe5EcpOYXecBhFNqF,Nothing to Lose,The Floozies,Funk Jesus,2017-09-29,0,240000,False,spotify:track:3NZxCLe5EcpOYXecBhFNqF,Unknown,glitch hop,0.79,0.715,5,-4.999,1,0.127,0.257,0.0208,0.0977,0.674,159.957,audio_features,https://api.spotify.com/v1/tracks/3NZxCLe5EcpOYXecBhFNqF,https://api.spotify.com/v1/audio-analysis/3NZxCLe5EcpOYXecBhFNqF,4
clayton,764V7PrSSKcQtjran3BrCR,Better 4 U,The Floozies,Funk Jesus,2017-09-29,0,223256,False,spotify:track:764V7PrSSKcQtjran3BrCR,Unknown,glitch hop,0.674,0.72,6,-4.06,0,0.0517,0.144,0.0044,0.108,0.342,86.006,audio_features,https://api.spotify.com/v1/tracks/764V7PrSSKcQtjran3BrCR,https://api.spotify.com/v1/audio-analysis/764V7PrSSKcQtjran3BrCR,4
clayton,2aGic29yp21Btb3Eur879r,Without You,The Floozies,Funk Jesus,2017-09-29,0,251429,False,spotify:track:2aGic29yp21Btb3Eur879r,Unknown,glitch hop,0.781,0.611,5,-6.257,1,0.0423,0.593,0.00335,0.0608,0.344,105.011,audio_features,https://api.spotify.com/v1/tracks/2aGic29yp21Btb3Eur879r,https://api.spotify.com/v1/audio-analysis/2aGic29yp21Btb3Eur879r,4
clayton,1nj3fP1BRNJWfWZOFZ56nu,One Thing (feat. Cristina Soto) - Amp Live Remix,Psymbionic,Parallels Remixed,2014-12-09,36,261401,False,spotify:track:1nj3fP1BRNJWfWZOFZ56nu,Unknown,glitch hop,0.548,0.731,8,-6.287,0,0.0334,9.47e-05,0.0118,0.361,0.484,156.968,audio_features,https://api.spotify.com/v1/tracks/1nj3fP1BRNJWfWZOFZ56nu,https://api.spotify.com/v1/audio-analysis/1nj3fP1BRNJWfWZOFZ56nu,4
clayton,0a0eB2Wxm8iU3TbuAoovhp,Bring It On,Spiritual Rez,Apocalypse Whenever,2014-02-15,37,289320,False,spotify:track:0a0eB2Wxm8iU3TbuAoovhp,Unknown,east coast reggae,0.872,0.719,7,-4.582,1,0.0431,0.326,2.57e-05,0.0304,0.788,124.029,audio_features,https://api.spotify.com/v1/tracks/0a0eB2Wxm8iU3TbuAoovhp,https://api.spotify.com/v1/audio-analysis/0a0eB2Wxm8iU3TbuAoovhp,4
clayton,473tgEGLwcMdpWVmMWR283,Joy (Goodbye Guilty Pleasures),Zach Gill,Life In The Multiverse,2017-06-02,38,315147,False,spotify:track:473tgEGLwcMdpWVmMWR283,Unknown,Unknown,0.843,0.483,5,-7.84,0,0.0414,0.249,0.000528,0.0765,0.791,115.023,audio_features,https://api.spotify.com/v1/tracks/473tgEGLwcMdpWVmMWR283,https://api.spotify.com/v1/audio-analysis/473tgEGLwcMdpWVmMWR283,4
